26373	或作	116
73137	或僅	8
71866	或則	6
24483	或前	13
72367	或古	5
25388	或名	9
25465	或單	5
65622	或多或少	19
24229	或將	15
24175	或岩	5
23937	或布	5
23971	或常	7
24037	或微	7
60265	或性	14
23183	或於	16
5956	或是	1147
22708	或曰	19
22942	或會	11
22879	或林	5
17359	或林緣	64
32038	或次	15
21877	或沙	7
56382	或河	6
56059	或泛	7
21999	或淡	6
21606	或溪	6
20974	或用	9
56726	或硬件	5
18873	或稱	1432
19834	或紅	5
43222	或經	6
59072	或線	5
19581	或缺	5
19483	或群	5
17969	或者	2066
36297	或者說	49
16769	或行	5
16935	或西	5
16876	或視	6
8871	或許	32
16661	或謂	7
16649	或譯	381
17148	或近	8
18632	或遊	7
15423	或鎮	5
23012	或長	9
16051	或非	41
14426	或類	12
31441	戚家山	6
51711	戚繼光	5
41752	戛納	25
5628	截半	5
5556	截去	7
5541	截取	8
5072	截圖	6
6076	截尾	10
70623	截彎取直	7
6208	截形	10
2533	截擊	6
2399	截斷	15
4477	截止	98
2086	截然不同	25
35549	截肢	5
35346	截至	303
62077	截角	14
32859	截面	19
73214	截面積	5
12366	戰三勝	11
5326	戰中	15
5215	戰亂	53
5219	戰事	133
5405	戰俘	44
27845	戰俘營	9
50188	戰備	14
71871	戰全勝	5
8224	戰列	6
3994	戰列艦	49
65278	戰利品	16
8277	戰前	45
8155	戰力	18
8158	戰功	38
8196	戰勝	60
8409	戰區	51
8333	戰友	24
8335	戰史	22
11570	戰四勝	11
8941	戰國	235
2049	戰國七雄	6
36039	戰國時代	356
30273	戰國時期	118
22204	戰國策	20
8945	戰地	35
34658	戰地記者	7
43766	戰場	182
7329	戰士	209
7977	戰局	10
7842	戰役	812
7719	戰後	269
1502	戰情	6
1714	戰慄	11
1178	戰技	5
2316	戰敗	101
13332	戰斧	5
13382	戰旗	5
6771	戰是	16
11180	戰時	167
1910	戰果	20
2067	戰棋	20
129	戰機	84
33848	戰死	58
940	戰況	6
932	戰法	6
3962	戰火	43
21617	戰爭	1444
44171	戰爭史	9
9470	戰爭片	14
61485	戰爭狀態	6
67990	戰爭與和平	6
21202	戰犯	16
4665	戰略	310
67675	戰略地位	10
31997	戰略家	8
33538	戰略性	11
6050	戰略意義	9
9843	戰略武器	5
4400	戰略目標	9
31350	戰略要地	7
39748	戰略轟炸	13
65749	戰略防禦	11
2923	戰神	46
3430	戰線	30
18170	戰績	42
33744	戰船	6
33786	戰艦	77
32878	戰術	140
36949	戰術性	5
32570	戰記	21
44018	戰警	17
33104	戰車	74
36626	戰陣	6
36509	戰隊	67
35234	戰馬	15
35041	戰鬥	890
36927	戰鬥人員	7
20157	戰鬥任務	7
27667	戰鬥力	11
1019	戰鬥序列	11
19588	戰鬥機	259
1260	戰鬥艦艇	5
28036	戰鬥轟炸機	18
34262	戰鬥部	5
10363	戰鬥部隊	6
23573	戲中	5
57354	戲份	16
23680	戲仿	12
27639	戲劇	428
2787	戲劇化	7
50427	戲劇學院	9
3858	戲劇家	17
4934	戲劇性	20
7665	戲劇界	7
8461	戲劇節	8
8865	戲劇系	6
37504	戲曲	190
19590	戲樓	13
19630	戲機	13
37162	戲水	5
50661	戲班	26
22326	戲畫	5
22476	戲的	7
21847	戲稱	47
16094	戲臺	32
15054	戲謔	10
17930	戲院	95
17023	戲類	8
44880	戴上	13
42916	戴倫	5
42778	戴克	7
21929	戴克裡	11
21493	戴利角	11
41632	戴夫	12
36111	戴姆勒	11
2254	戴安娜	14
51640	戴德生	8
18928	戴氏	28
40292	戴潮	5
38684	戴爾	54
54653	戴禮記	5
37434	戴笠	5
3708	戴維	44
69154	戴維斯	100
67298	戴維森	11
73399	戴著	6
73279	戴蒙	8
45426	戴高樂	25
13602	戶主	8
36045	戶口	29
10774	戶外	91
60259	戶外活動	7
18402	戶外運動	8
28505	戶政	8
73006	戶政事務	9
49630	戶田	6
16325	戶籍	130
29795	戶籍制度	6
72221	戶縣	16
19246	戶部	88
29794	房中	5
30553	房價	12
30204	房協	6
30139	房及	7
72404	房地產	255
20933	房地產業	5
30693	房基	5
41002	房委會	27
31386	房子	46
32444	房屋	462
42229	房屋局	19
32302	房屋局局長	6
2529	房屋建築	10
32424	房山	13
29380	房山區	17
33137	房東	6
64529	房玄齡	5
66014	房產	41
36749	房縣	8
311	房舍	24
1936	房車	80
3309	房間	111
15761	房間內	5
12855	所以	1584
13087	所作	169
13007	所俘	7
13017	所修	7
10226	所傳	6
10342	所出	11
9989	所列	62
59744	所刻	8
59511	所創	124
44600	所加	5
10022	所及	16
10032	所取	9
10033	所受	14
54957	所向披靡	5
9724	所含	5
42752	所唱	8
9563	所圍	7
9578	所在	338
12458	所在位置	16
49657	所在國	7
49633	所在地	762
29668	所在城市	5
9448	所城	10
9471	所執	5
11649	所夾	8
68810	所奉	5
11303	所學	9
11248	所定	9
11263	所害	8
11219	所寫	196
10861	所封	8
10824	所居	13
10848	所屬	768
10590	所帶	10
10477	所建	85
10719	所引	6
10638	所得	128
33314	所得稅	17
17546	所愛	12
17548	所感	11
17111	所成	19
17253	所持	19
28206	所指	109
17149	所提	12
25371	所撰	42
16699	所操	8
16970	所收	13
16910	所敗	15
16434	所書	9
16665	所有	2419
38581	所有人	57
29501	所有制	6
35030	所有格	6
67629	所有權	53
3768	所有者	38
35285	所欲	6
18388	所殺	34
17575	所滅	31
17838	所演	5
67432	所澤市	5
15026	所為	22
14867	所獲	15
14804	所率	6
14594	所生	87
14597	所產	12
12762	所用	203
14567	所畫	5
14144	所發	9
14201	所知	143
16400	所示	24
15949	所稱	78
19903	所立	22
15969	所築	9
15736	所組	5
15703	所經	6
15683	所編	27
15322	所繪	26
17871	所置	35
28191	所羅門	151
27113	所羅門王	11
56526	所聞	6
21861	所能	5
22010	所致	41
13523	所著	230
21422	所藏	11
51238	所處	38
63400	所衍	5
64041	所要	9
23152	所見	14
12511	所見即	7
70427	所見所聞	10
58250	所訂	6
22808	所記	8
61997	所設	67
22744	所說	116
22940	所謂	456
22952	所講	9
22931	所譯	8
22642	所起	7
59288	所載	60
22331	所轄	171
33448	所轄之	5
11001	所轄縣	5
23904	所轄鄉	14
24138	所轄鎮	7
22315	所辦	17
22286	所述	33
19707	所造	22
42240	所部	12
19546	所錄	6
19234	所長	111
18819	所附	5
18825	所限	7
20776	所題	8
1529	扁圓	5
69831	扁尾	5
594	扁平	68
39611	扁形動物	9
8331	扁擔	23
8478	扁柏	6
7815	扁桃	8
73292	扁礫	7
32349	扁芒	6
32365	扁花	6
30572	扁身	6
29085	扁長	13
32544	扁頭	10
28672	扁顱	5
28781	扁魚	44
61403	扇區	5
65797	扇子	7
53903	扇尾	5
60862	扇形	28
41228	扇狀	5
29391	扇葉	7
28829	扇貝	34
52914	手上	33
52913	手下	51
22442	手中	97
52856	手信	5
53133	手冊	116
53512	手則	11
53589	手動	33
26502	手勢	31
54029	手執	12
23823	手塚治蟲	16
54259	手套	14
54611	手寫	20
61777	手寫體	5
54898	手工	50
10179	手工業	17
50251	手工業者	5
24780	手工藝	35
48595	手工藝品	12
55237	手市	6
36376	手帕	8
46238	手性	15
46630	手抄	6
12992	手抄本	27
46404	手持	70
30314	手持式	11
46406	手指	64
57767	手掌	21
46527	手提	29
10758	手提包	5
50543	手提電腦	11
46499	手握	8
47236	手書	8
47031	手杖	8
47101	手柄	16
44897	手榴彈	18
47372	手槍	43
47746	手機	326
63362	手機遊戲	12
47620	手段	370
48126	手法	184
48294	手游	5
49142	手球	53
49634	手禮	7
50019	手稿	46
49917	手筆	9
50608	手繪	13
50665	手續	26
42803	手續費	6
60315	手肘	6
60127	手腕	16
60103	手腳	13
60185	手臂	54
60790	手藝	5
61417	手術	70
52550	手術室	6
61444	手袋	11
61452	手裡	5
31262	手記	6
61741	手語	22
61852	手足	17
62592	手部	18
62850	手銃	7
62635	手錶	38
28620	手風琴	8
36371	才可以	44
73092	才女	8
72812	才子	43
73513	才將	6
41854	才能	274
41707	才華	19
69754	才藝	10
14808	扎什倫布寺	6
35510	扎伊爾	11
60668	扎克	158
37769	扎勒	8
61869	扎姆	5
62129	扎實	10
71935	扎巴	6
53585	扎布	26
61613	扎德	8
62424	扎戈列	5
29521	扎扎	7
58840	扎拉	13
58270	扎曲	6
59669	扎根	5
33443	扎格瑞布	7
59346	扎河	7
72124	扎波羅熱	49
56477	扎爾	41
55600	扎瓦	8
69344	扎省	5
35228	扎羅	13
57966	扎薩克	45
24695	扎蘭屯市	6
54795	扎西	25
55305	扎諾	17
37940	扎賚特旗	5
232	扎賚諾爾	5
20267	扎魯特旗	9
40584	打下	12
6951	打下基礎	6
40659	打亂	7
40630	打人	9
40689	打仗	7
38077	打倒	19
38131	打傷	5
37968	打入	36
38022	打出	30
37799	打分	6
37765	打到	15
4627	打制	8
37852	打劫	5
37643	打包	11
37652	打印	32
59364	打印機	5
39330	打壓	25
39310	打士	9
38796	打字	10
50000	打字員	5
35731	打字機	14
38842	打完	6
38588	打工	14
45953	打成	13
44565	打手	5
44548	打扮	26
44467	打掃	8
44317	打撈	10
44355	打擊	177
13555	打擊手	7
12333	打擊樂	10
47979	打擊樂器	33
7555	打擊犯罪	8
8673	打擊率	7
17531	打擊者	6
44127	打敗	95
44116	打散	7
44104	打數	6
44144	打斷	15
43855	打架	7
45558	打死	14
45383	打氣	8
45506	打法	18
42313	打牌	5
42379	打狗	17
42151	打獵	25
41977	打球	10
41981	打理	6
41705	打發	6
43641	打破	104
43741	打碎	5
41265	打碗	6
43757	打磨	12
43318	打算	50
36588	打素	6
67981	打者	51
67459	打著	13
69145	打街	6
68396	打贏	5
65718	打通	10
65714	打造	120
65707	打進	9
65755	打道	37
65158	打鐵	10
65103	打開	76
44318	打電話	8
64834	打響	12
66421	打鬥	13
66120	打黑	6
66117	打點	7
65865	打鼓	22
37301	扔進	7
11370	托人	7
24567	托倫	11
24442	托克	37
24462	托內	5
48910	托利	36
53865	托勒密	95
73497	托卡	23
55497	托坎廷	156
23447	托塔	10
23271	托夫	10
56948	托夫斯	26
6798	托奈布	11
45275	托奈沙朗	8
23363	托姆	15
24011	托尼	23
36049	托尼山	7
39171	托尼獎	7
24116	托島	6
15312	托帕希	8
70380	托德	24
22314	托恩	6
22585	托托	17
61023	托拉	47
69253	托拉斯	6
61757	托斯	132
50540	托斯卡	13
53878	托斯卡納	46
64166	托普	30
72584	托木斯克	29
66823	托木河	5
21690	托氏	14
61504	托沃區	7
21784	托河	14
21809	托波	6
31137	托洛梅	14
21030	托洛茨基	43
21574	托派	9
20307	托爾	168
682	托爾德	13
73065	托爾斯	17
67543	托爾斯泰	9
6297	托爾灣	6
6021	托爾特	5
29386	托爾金	188
20345	托特	15
50650	托盤	5
18818	托福	7
19087	托管	31
19497	托米	20
19280	托納	7
19747	托縣	7
19664	托羅	14
33629	托羅省	6
51092	托萊多	230
18355	托葉	16
17266	托賓	7
29132	托迪	5
15397	托運	1094
15336	托里	53
14497	托雷	43
15225	托雷斯	46
19379	托雷西	12
9855	托馬	15
72420	托馬斯	173
71394	托馬索	8
14398	托魯	14
50970	扣押	14
52662	扣減	7
53931	扣留	21
58472	扣除	26
24638	扭力	16
22971	扭曲	45
48061	扭矩	8
16546	扭計	5
17025	扭轉	19
32012	扮演	293
68648	扮演者	8
34428	扯旗	5
65537	扳機	6
66611	扶乩	7
67170	扶助	11
33096	扶南	7
69459	扶手	10
46872	扶持	27
69832	扶林	10
45444	扶林道	31
56306	扶桑	18
53416	扶梯	10
55601	扶植	35
29913	扶綏縣	16
39228	扶貧	10
38857	扶輪	7
40895	扶風	33
47037	扶風縣	9
40839	扶養	7
40849	扶餘	15
36674	扶餘縣	5
3334	批予	6
1446	批准	609
8560	批出	9
1465	批判	130
27660	批判性	17
8952	批文	5
7414	批次	21
6739	批發	52
68565	批發商	14
61506	批發市場	33
4817	批示	12
28261	批處理	7
30349	批覆	43
30474	批評	188
3184	批評家	30
16681	批評者	11
29227	批量	10
65567	批量生產	7
28274	批鬥	8
18161	扼守	12
11019	扼殺	5
28058	找不到	15
9666	找來	13
70322	找出	56
70870	找到	206
5461	找回	11
51262	找尋	21
27185	承保	5
23828	承傳	8
24360	承包	44
37120	承包商	28
25432	承包經營	6
24318	承受	41
25201	承天	8
2557	承天省	6
24807	承平	5
24736	承建	95
57150	承建商	17
24848	承德	34
38429	承德市	46
42921	承德縣	15
68429	承德路	8
71891	承德避暑山莊	5
21745	承應	5
21969	承托	7
21993	承接	41
21052	承擔	161
23792	承攬	9
20603	承租	6
20238	承繼	25
18203	承製	5
18432	承襲	129
18484	承認	381
18491	承諾	74
18118	承載	26
18017	承辦	120
14753	承運	49
31660	技工	14
1043	技工學校	5
31659	技巧	212
31532	技師	30
32947	技擊	15
34134	技法	56
1163	技職	7
6539	技能	119
368	技藝	58
2322	技術	2193
50817	技術人員	32
49310	技術創新	10
43401	技術合作	9
506	技術培訓	5
71180	技術學校	19
39394	技術學院	102
70618	技術性	13
48770	技術手段	12
4843	技術推廣	5
50395	技術支持	11
42911	技術標準	18
67138	技術水平	10
69497	技術水準	5
72736	技術獎	8
67464	技術產業	5
31455	技術裝備	6
23166	技術規範	8
4049	技術開發	16
20910	技術開發區	93
23216	技術難度	7
39383	技術類	5
48462	抄寫	17
71645	抄本	38
35997	抄襲	18
37847	抄錄	11
60885	抉擇	8
58594	把守	6
50347	把手	12
50163	把持	13
41835	把握	14
60834	抑制	83
49798	抑制劑	14
58519	抑或	10
54784	抑揚	9
53705	抑菌	6
20062	抑鬱	14
58981	抑鬱症	10
40155	抒情	45
2325	抒情歌	5
15262	抒情歌曲	5
34663	抒情詩	17
37511	抒發	18
66360	抓住	18
45301	抓到	10
67969	抓取	12
70277	抓捕	17
72459	抓獲	18
38048	抓舉	14
47318	投下	10
47482	投保	9
10432	投保人	6
47479	投信	16
49426	投入	338
40099	投入使用	116
49485	投出	24
49207	投右	14
48774	投向	7
50591	投奔	41
49928	投射	51
40211	投射物	5
49716	投影	64
64057	投影儀	5
55505	投影機	15
51327	投手	190
51081	投擲	26
51191	投放	18
51183	投效	5
51270	投於	5
50795	投書	5
52777	投案	5
52516	投標	13
52481	投機	21
52703	投毒	6
52219	投水	5
53396	投球	25
53510	投產	28
53266	投石	12
55231	投票	323
51180	投票制	8
48875	投票所	11
49862	投票權	23
52694	投票決定	13
46461	投票率	29
62469	投票者	14
13091	投票表決	7
37013	投票選舉	8
54819	投稿	20
54532	投籃	7
54658	投給	9
56355	投考	5
38885	投訴	28
57299	投誠	5
56984	投資	1106
34878	投資人	32
21490	投資信託	43
34443	投資區	5
47713	投資總額	6
9023	投資者	143
17524	投資銀行	30
5575	投資額	8
56707	投身	44
39730	投身於	6
58675	投送	5
58650	投進	9
58628	投遞	6
58612	投選	9
57784	投降	181
25485	投降書	5
57911	投靠	32
60344	抖動	5
19461	抗倭	15
56161	抗元	8
56516	抗原	53
55434	抗命	6
69324	抗戰	116
27503	抗戰時期	29
15740	抗抑鬱	7
63314	抗拒	14
5335	抗擊	23
39971	抗敵	9
62606	抗日	192
46623	抗日戰爭	369
62620	抗旱	6
62722	抗暴	9
61199	抗氧化	5
18910	抗氧化劑	14
63627	抗法	12
63808	抗清	25
60968	抗爭	65
60190	抗生素	38
6257	抗病毒	12
66645	抗癌	8
18735	抗美援朝	6
49409	抗英	9
2169	抗菌	11
48509	抗蒙	6
11276	抗藥性	10
50209	抗衡	33
6254	抗議	173
69449	抗議者	6
64477	抗金	7
39224	抗震	8
48252	抗體	42
8980	折向	8
46509	折射	39
32473	折射率	23
10326	折成	5
1689	折扣	19
10889	折斷	10
30541	折現	8
4139	折疊	5
15022	折磨	18
2710	折算	10
32733	折衷	16
70968	折衷主義	12
33372	折返	20
25731	抨擊	18
33832	披上	5
28131	披散	9
29542	披治	15
57659	披治大	7
5740	披耶	7
14951	披耶泰路	7
5811	披肩	9
23005	披色路	5
7946	披針	12
7047	披露	42
9200	披頭	7
48223	披頭士樂隊	5
28614	抬升	5
58114	抬起	6
27439	抬頭	16
27813	抬高	9
6521	抱持	14
40579	抱朴子	5
29582	抱莖	9
28337	抱負	10
38877	抵制	47
45562	抵抗	135
37645	抵抗力	8
47821	抵抗運動	20
45576	抵押	32
45240	抵擋	17
18534	抵消	15
43913	抵港	6
42599	抵禦	53
67962	抵觸	7
66778	抵達	121
2888	抹除	6
11387	抹香鯨	7
29923	押後	7
1002	押韻	16
65439	抽出	22
65720	抽取	31
65933	抽屜	5
71850	抽查	5
73543	抽樣	16
72641	抽水	6
40968	抽水站	6
70437	抽簽	7
70399	抽籤	18
41301	抽調	10
21481	抽象	157
20753	抽象代數	55
10496	抽象化	30
26319	抽象數據類型	7
68052	抽象概念	10
37341	抽離	6
71593	拆出	6
71819	拆分	41
63179	拆卸	110
69957	拆散	5
28166	拆毀	27
35821	拆解	16
22848	拆遷	38
46105	拆開	9
44763	拆除	194
36421	拇指	22
18180	拉丁	214
50784	拉丁人	5
55058	拉丁化	127
34981	拉丁區	11
54606	拉丁名	11
12073	拉丁字母	205
47716	拉丁文	413
25406	拉丁美洲	100
61890	拉丁舞	6
60698	拉丁語	435
18248	拉亞	15
18296	拉什	49
34591	拉伊	23
18347	拉伯	58
18336	拉伸	16
14414	拉傑	13
14523	拉克	242
35967	拉克斯	13
61143	拉克河	9
13769	拉利伯	91
14112	拉力	18
18037	拉力賽	16
9911	拉加	54
63550	拉動	11
49115	拉包爾	7
14235	拉區	9
14220	拉博	5
12088	拉卜楞寺	8
10571	拉卡	257
14336	拉古	52
68871	拉各斯	9
34642	拉合爾	19
14918	拉吉	22
15353	拉哈	22
13787	拉圖	41
14893	拉基	12
15554	拉塔	26
15552	拉塞	26
33674	拉塞爾	57
15667	拉多	47
4310	拉多加湖	12
15689	拉夫	68
1201	拉夫斯	5
15713	拉奇	14
15729	拉奧	11
15791	拉姆	128
27596	拉姆語	20
24930	拉姆齊	12
51961	拉威爾	9
15406	拉孔	7
16126	拉尼	58
42821	拉尼亞	25
15015	拉尼西亞	19
16167	拉山	5
16250	拉島	12
16372	拉州	23
16393	拉巴	122
28971	拉巴斯	266
59465	拉巴特	5
15830	拉布	23
33211	拉布拉他	27
62496	拉布拉多	40
19936	拉希	15
50961	拉希姆	7
15819	拉帕	29
68095	拉帕爾馬	8
20435	拉庫	15
15916	拉康	8
15970	拉弗	10
39199	拉弗爾	15
16058	拉德	121
50457	拉德利	15
17857	拉德斯	7
53821	拉德福	22
54185	拉德納	6
59316	拉德雷	7
69281	拉戈	25
27742	拉戈斯	13
11705	拉扎	5
59079	拉扎列夫	19
62250	拉扎爾	8
69436	拉托	34
29663	拉托斯	7
11720	拉扯	6
11775	拉拉	42
40230	拉拉山	5
1064	拉撒	8
49687	拉文納	5
66592	拉斐爾	62
29910	拉斐特	9
17877	拉斯	334
13032	拉斯卡	11
38642	拉斯坎	8
45354	拉斯曼	5
43919	拉斯洛	14
43545	拉斯特	11
42359	拉斯科	9
57647	拉斯維加斯	51
67976	拉斯謨	9
66652	拉斯金	6
12782	拉施	6
12310	拉普	60
52574	拉普拉塔	8
28502	拉普拉塔河	24
1963	拉普拉斯	23
40511	拉普捷夫	63
65104	拉普蘭	12
12373	拉曼	931
18407	拉朗德	5
37282	拉松拉	14
13174	拉格	98
27991	拉格朗	41
30696	拉格爾	13
224	拉梅爾	6
13295	拉森	28
3667	拉武	10
13119	拉比	37
57991	拉比亞	16
13749	拉氏	35
46101	拉汗	8
13834	拉沃	32
8151	拉河	11
13868	拉法	8
59332	拉法爾	5
52988	拉法葉	6
13894	拉波	6
64721	拉波夫	13
13963	拉海	14
13986	拉涅	8
23731	拉澤斯	17
13726	拉濱	5
9664	拉灣	9
9710	拉烏	69
12722	拉烏爾	7
9306	拉爾	217
38542	拉爾夫	22
39321	拉爾山	9
38749	拉爾德	129
44661	拉爾斯	9
45412	拉爾森	6
9343	拉特	112
60825	拉特蘭	7
9586	拉班	10
1244	拉瑙湖	12
10197	拉瑟	9
10227	拉瑪	32
42589	拉瑪一世	5
10278	拉瓜	5
61483	拉瓦	153
23619	拉瓦河	7
27272	拉瓦爾	14
13605	拉瓦錫	12
7796	拉登	16
9968	拉皮	9
10036	拉省	105
51347	拉祜族	7
11016	拉科	83
21101	拉科尼亞	7
62655	拉穆	7
11410	拉米	20
40941	拉米亞	7
43062	拉米羅	9
11506	拉納	83
2280	拉納克	15
1994	拉納卡	6
29901	拉納達	195
11530	拉索	52
68594	拉結	5
11604	拉維	11
56320	拉維亞	5
61923	拉維斯	9
14000	拉維爾	15
11079	拉縣	10
11242	拉罕	5
67222	拉羅	148
11285	拉美	46
22749	拉美國家	5
29879	拉脫維亞	132
4790	拉脫維亞語	14
26090	拉臘	11
25635	拉芒	6
25732	拉茨	14
36003	拉茲	8
6142	拉莫	19
56077	拉莫斯	13
53472	拉莫爾	9
6335	拉菲	9
71330	拉菲亞	5
52726	拉萊斯	14
26499	拉蒙	31
40396	拉蒙德	5
45293	拉蒙特	11
26661	拉薩	187
8861	拉薩市	90
59349	拉薩河	5
41806	拉薩爾	41
6385	拉西	19
58368	拉西亞	42
26770	拉語	10
12452	拉諾	52
830	拉貝河	8
59442	拉賈斯坦邦	28
27669	拉賓	6
27760	拉赫	32
22784	拉赫曼	27
18567	拉赫蒂	9
27758	拉起	5
27485	拉辛	20
27518	拉近	7
27542	拉迪	9
27513	拉迪斯	6
23585	拉達	95
67698	拉達克	17
23798	拉里	75
23513	拉鏈	6
24322	拉長	8
24342	拉門	34
24338	拉開	16
23964	拉雷	51
927	拉馬	60
33807	拉馬拉	6
33008	拉馬斯	6
52577	拉馬爾	13
72050	拉高	5
24613	拉魯	5
25071	拉麵	13
25160	拉齊	24
51783	拉齊奧	23
71274	拋光	10
71207	拋出	11
69724	拋射	11
68545	拋擲	6
68004	拋棄	32
3320	拋物線	11
43469	拋路	5
16349	拌勻	14
60458	拍出	5
39985	拍喃	19
40767	拍子	24
30584	拍成	24
28809	拍成電影	17
42020	拍打	9
4266	拍據	6
42138	拍攝	2233
2585	拍案驚奇	10
37937	拍檔	13
43815	拍照	23
66647	拍賣	57
44167	拍賣價	5
37810	拍賣會	7
67189	拍過	6
71160	拍鳳裕庭路	13
54616	拐子	6
58291	拒絕	173
73685	拒絕接受	8
61917	拓墾	7
62103	拓寬	35
61476	拓展	87
41296	拓展署	7
57894	拓撲	138
21081	拓撲學	74
63051	拓殖	13
44580	拓荒者	18
54256	拓跋	150
56252	拓跋氏	11
57891	拓跋燾	14
15008	拔尖	5
35233	拔摩島	5
3477	拔擢	6
2024	拔河比賽	5
4638	拔治	6
35856	拔萃	9
73585	拔貢	10
32932	拔道	14
32982	拔都	12
3064	拖姆	5
2946	拖延	11
6948	拖拉	6
62692	拖拉機	12
6984	拖拽	5
6400	拖曳	10
5535	拖欠	7
7082	拖網	8
28379	拖車	8
31891	拖雷	7
31682	拖鞋	10
26724	拘押	5
13330	拘捕	50
16833	拘束	9
25523	拘留	30
53101	拘禁	13
10896	拘薩羅國	5
60101	拙政園	7
42155	招來	7
45097	招募	37
45900	招呼站	5
45897	招商	15
39865	招商局	28
40803	招商引資	10
61488	招商銀行	6
43827	招安	6
51879	招寶山	6
44486	招式	11
44413	招待	22
8676	招待所	22
44426	招徠	12
39254	招撫	106
39182	招攬	7
39169	招收	54
39132	招數	5
37300	招標	28
40646	招牌	43
66252	招牌菜	9
41367	招生	69
70832	招聘	23
70819	招股	17
54921	招致	17
70241	招財	6
73375	招降	8
71501	招魂	6
52090	拜仁	25
58028	拜倫	7
20344	拜占庭	138
39191	拜占庭式	10
55579	拜厄區	57
63863	拜台	7
63455	拜師	6
63471	拜年	8
56875	拜恩	15
57073	拜拜	6
8583	拜斯	12
16245	拜火教	9
59053	拜為	5
35111	拜然	6
59427	拜爾	20
26964	拜相	5
57862	拜神	5
27430	拜科努爾	9
52126	拜耳	11
21015	拜蓋	11
51267	拜訪	21
66250	括弧	7
20011	括號	24
1208	拮抗劑	11
9650	拯救	87
21370	拱券	14
2104	拱北	12
36925	拱墅區	25
63207	拱廊	31
23249	拱形	33
24817	拱橋	32
10565	拱衛	7
11330	拱起	5
12400	拱門	31
12915	拱頂	7
37085	拳中	11
39369	拳師	5
43071	拳擊	69
72735	拳擊手	12
41925	拳法	16
45753	拳王	7
65614	拳術	16
67842	拳頭	18
9205	拷打	7
30359	拷貝	25
11445	拼作	13
11662	拼出	8
1340	拼圖	5
13249	拼字	20
4207	拼寫	120
36028	拼寫法	5
14602	拼成	5
14386	拼接	11
15982	拼法	37
23030	拼湊	12
16589	拼為	17
20195	拼讀	5
20595	拼貼	5
21100	拼配	6
21825	拼音	255
55929	拼音字母	5
66714	拼音文字	15
69689	拼音輸入	6
1585	拾遺	31
32077	拿下	59
32003	拿來	19
28230	拿出	5
27982	拿到	45
28750	拿單	6
28459	拿坡	5
33106	拿督	8
63354	拿督斯里	6
19907	拿破崙	41
4430	拿起	8
1315	拿騷	15
15139	持久	36
65325	持久性	7
18123	持刀	12
16734	持守	6
17525	持平	13
11462	持有	304
36490	持有人	50
43926	持有者	26
9505	持械	10
9291	持槍	8
13376	持牌	16
6934	持球	7
70908	持節	65
73138	持統	5
12730	持續	583
67697	持續增長	5
12768	持續性	11
22402	持續時間	40
24599	持股	24
23740	持誦	5
11748	持證人	5
364	指一	37
67161	指一國	12
449	指人	36
417	指代	80
71580	指令	159
45378	指令流	5
19202	指令集	32
415	指以	196
467	指佛	5
480	指使	11
4189	指僅	6
4193	指像	5
4270	指其	119
4350	指出	263
4404	指前	10
4530	指南	84
41813	指南針	10
4640	指原	11
4599	指受	10
3578	指名	14
3569	指向	83
3915	指因	20
23974	指在	224
3224	指如	5
3398	指存	5
3505	指定	681
3518	指宿	8
2401	指將	115
2407	指對	22
2406	指導	335
33820	指導員	10
28487	指導思想	15
32191	指導性	5
55768	指導方針	5
32734	指導老師	9
8978	指導者	8
2844	指引	66
2914	指得	9
2921	指從	25
6883	指指	5
46031	指控	87
6938	指揮	389
30032	指揮中心	13
52244	指揮員	6
26360	指揮官	144
70352	指揮家	99
67229	指揮所	9
16351	指揮機構	5
40140	指揮權	12
17786	指揮系統	5
41965	指揮部	67
5975	指教	6
5995	指數	325
66023	指數函數	5
6167	指明	30
6186	指是	9
6314	指有	46
6332	指未	5
6337	指某	18
5560	指標	273
73395	指標性	14
34117	指正	9
4734	指法	11
4871	指派	40
4938	指涉	22
8849	指為	99
8923	指無	7
8281	指環	11
8357	指用	39
8340	指由	53
8339	指甲	17
12205	指當	46
8529	指盤	6
7761	指示	127
26087	指示劑	5
70351	指示牌	7
7918	指稱	121
5428	指節	6
7168	指約	6
7175	指紋	23
7232	指經	8
29630	指能	33
29784	指自	30
28424	指行	5
28693	指該	28
18926	指豬	5
27977	指責	41
32133	指針	20
31445	指長	5
31757	指非	15
31076	指高	5
30478	指點	9
15655	按下	12
1762	按司	15
6150	按壓	9
13218	按察使	28
10303	按察司	25
8747	按揭	14
8668	按摩	17
8376	按時	5
8266	按月	5
6797	按照	592
38333	按現	18
5372	按立	9
39142	按計劃	5
30519	按鈕	22
29632	按鍵	35
28886	挑剔	5
35899	挑戰	159
22980	挑戰者	34
21412	挑戰賽	20
3599	挑起	14
813	挑選	83
3610	挑選出	5
625	挑釁	6
51620	挖出	11
51368	挖去	5
49033	挖掘	55
3314	挖掘出	7
6662	挖掘機	5
28584	挖耳草	7
63064	挖苦	5
36547	挪亞	16
60782	挪威	1183
72249	挪威人	8
5160	挪威政府	5
73161	挪威海	11
44080	挪威語	64
28908	挪用	9
61406	挫折	9
62132	挫敗	8
19881	振動	62
18854	振威	5
19349	振幅	20
26552	振民	18
72876	振盪	17
10802	振盪器	11
30848	振聲	6
3051	振興	166
13011	振華	15
44219	挺水	7
43610	挺舉	19
